PC_PRECINCT_CUSTOM_CODE,PC_PRECINCT_NAME,PC_PRECINCT_VOTERS_NUMBER,PC_PARENT_PRECINCT_CUSTOM_CODE,PC_REGION_CUSTOM_CODE
ALLA,Allatoona,500,,
BEAVV,Beavers,500,,
ADAIR,Adairsville,500,,
A1_001,Adairsville-1.001,500,ADAIR,
A1_002,Adairsville-1.002,500,ADAIR,
A1_003,Adairsville-1.003,500,ADAIR,
CARET,Cartersville East,500,,
A3_001,Cartersville East-3.001,500,CARET,
A3_002,Cartersville East-3.002,500,CARET,
A3_003,Cartersville East-3.003,500,CARET,
A3_004,Cartersville East-3.004,500,CARET,
A3_005,Cartersville East-3.005,500,CARET,
CAWEST,Cartersville West,500,,
A4_001,Cartersville West-4.001,500,CAWEST,
A4_002,Cartersville West-4.002,500,CAWEST,
A4_003,Cartersville West-4.003,500,CAWEST,
A4_004,Cartersville West-4.004,500,CAWEST,
A4_005,Cartersville West-4.005,500,CAWEST,
CENTER,Center,500,,
A6_001,Center-6.001,500,CENTER,
A6_002,Center-6.002,500,CENTER,
A6_003,Center-6.003,500,CENTER,
EMER,Emerson,500,,
A7_001,Emerson-7.001,500,EMER,
A7_002,Emerson-7.002,500,EMER,
A7_003,Emerson-7.003,500,EMER,
CASS,Cassville,500,,
PINE,Pine Log,500,,
FOLSO,Folsom,500,,
WHITE,White,500,,
A15_001,White-15.001,500,WHITE,
A15_002,White-15.002,500,WHITE,
ZENA,Zena,500,,
A16_001,Zena-16.001,500,ZENA,
A16_002,Zena-16.002,500,ZENA,
A16_003,Zena-16.003,500,ZENA,
A16_004,Zena-16.004,500,ZENA,
WOOD,Woodland,500,,
EUHA,Euharlee,500,,
A8_001,Euharlee-8.001,500,EUHA,
A8_002,Euharlee-8.002,500,EUHA,
A8_003,Euharlee-8.003,500,EUHA,
A8_004,Euharlee-8.004,500,EUHA,
KING,Kingston,500,,
A10_001,Kingston-10.001,500,KING,
A10_002,Kingston-10.002,500,KING,
ROAD,Mission Road,500,,
A11_001,Mission Road-11.001,500,ROAD,
A11_002,Mission Road-11.002,500,ROAD,
TAYLOR,Taylorsville,500,,
A14_001,Taylorsville-14.001,500,TAYLOR,
A14_002,Taylorsville-14.002,500,TAYLOR,
A14_003,Taylorsville-14.003,500,TAYLOR,
